ply_file_path,feature_vector_path,type,reference_model,level
/workspace/datasets/or150PStanford_data5/raw_model_50/noise1/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_50/noise1/level3.npy,GN,raw_model_50,3
/workspace/datasets/or150PStanford_data5/raw_model_50/noise1/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_50/noise1/level4.npy,GN,raw_model_50,4
/workspace/datasets/or150PStanford_data5/raw_model_50/noise1/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_50/noise1/level5.npy,GN,raw_model_50,5
/workspace/datasets/or150PStanford_data5/raw_model_50/noise2/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_50/noise2/level1.npy,UN,raw_model_50,1
/workspace/datasets/or150PStanford_data5/raw_model_50/noise2/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_50/noise2/level2.npy,UN,raw_model_50,2
/workspace/datasets/or150PStanford_data5/raw_model_50/noise2/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_50/noise2/level3.npy,UN,raw_model_50,3
/workspace/datasets/or150PStanford_data5/raw_model_50/noise2/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_50/noise2/level4.npy,UN,raw_model_50,4
/workspace/datasets/or150PStanford_data5/raw_model_50/noise2/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_50/noise2/level5.npy,UN,raw_model_50,5
/workspace/datasets/or150PStanford_data5/raw_model_50/noise3/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_50/noise3/level1.npy,IN,raw_model_50,1
/workspace/datasets/or150PStanford_data5/raw_model_50/noise3/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_50/noise3/level2.npy,IN,raw_model_50,2
/workspace/datasets/or150PStanford_data5/raw_model_50/noise3/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_50/noise3/level3.npy,IN,raw_model_50,3
/workspace/datasets/or150PStanford_data5/raw_model_50/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_50/noise3/level4.npy,IN,raw_model_50,4
/workspace/datasets/or150PStanford_data5/raw_model_50/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_50/noise3/level5.npy,IN,raw_model_50,5
/workspace/datasets/or150PStanford_data5/raw_model_50/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_50/noise4/level1.npy,EN,raw_model_50,1
/workspace/datasets/or150PStanford_data5/raw_model_50/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_50/noise4/level2.npy,EN,raw_model_50,2
/workspace/datasets/or150PStanford_data5/raw_model_50/noise4/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_50/noise4/level3.npy,EN,raw_model_50,3
/workspace/datasets/or150PStanford_data5/raw_model_50/noise4/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_50/noise4/level4.npy,EN,raw_model_50,4
/workspace/datasets/or150PStanford_data5/raw_model_50/noise4/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_50/noise4/level5.npy,EN,raw_model_50,5
/workspace/datasets/or150PStanford/raw_model_42.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_42/raw_model_42_GT.npy,GT,raw_model_42,0
/workspace/datasets/or150PStanford_data5/raw_model_42/noise1/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_42/noise1/level1.npy,GN,raw_model_42,1
/workspace/datasets/or150PStanford_data5/raw_model_42/noise1/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_42/noise1/level2.npy,GN,raw_model_42,2
/workspace/datasets/or150PStanford_data5/raw_model_42/noise1/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_42/noise1/level3.npy,GN,raw_model_42,3
/workspace/datasets/or150PStanford_data5/raw_model_42/noise1/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_42/noise1/level4.npy,GN,raw_model_42,4
/workspace/datasets/or150PStanford_data5/raw_model_42/noise1/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_42/noise1/level5.npy,GN,raw_model_42,5
/workspace/datasets/or150PStanford_data5/raw_model_42/noise2/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_42/noise2/level1.npy,UN,raw_model_42,1
/workspace/datasets/or150PStanford_data5/raw_model_42/noise2/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_42/noise2/level2.npy,UN,raw_model_42,2
/workspace/datasets/or150PStanford_data5/raw_model_42/noise2/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_42/noise2/level3.npy,UN,raw_model_42,3
/workspace/datasets/or150PStanford_data5/raw_model_42/noise2/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_42/noise2/level4.npy,UN,raw_model_42,4
/workspace/datasets/or150PStanford_data5/raw_model_42/noise2/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_42/noise2/level5.npy,UN,raw_model_42,5
/workspace/datasets/or150PStanford_data5/raw_model_42/noise3/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_42/noise3/level1.npy,IN,raw_model_42,1
/workspace/datasets/or150PStanford_data5/raw_model_42/noise3/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_42/noise3/level2.npy,IN,raw_model_42,2
/workspace/datasets/or150PStanford_data5/raw_model_42/noise3/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_42/noise3/level3.npy,IN,raw_model_42,3
/workspace/datasets/or150PStanford_data5/raw_model_42/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_42/noise3/level4.npy,IN,raw_model_42,4
/workspace/datasets/or150PStanford_data5/raw_model_42/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_42/noise3/level5.npy,IN,raw_model_42,5
/workspace/datasets/or150PStanford_data5/raw_model_42/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_42/noise4/level1.npy,EN,raw_model_42,1
/workspace/datasets/or150PStanford_data5/raw_model_42/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_42/noise4/level2.npy,EN,raw_model_42,2
/workspace/datasets/or150PStanford_data5/raw_model_42/noise4/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_42/noise4/level3.npy,EN,raw_model_42,3
/workspace/datasets/or150PStanford_data5/raw_model_42/noise4/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_42/noise4/level4.npy,EN,raw_model_42,4
/workspace/datasets/or150PStanford_data5/raw_model_42/noise4/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_42/noise4/level5.npy,EN,raw_model_42,5
/workspace/datasets/or150PStanford/raw_model_134.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_134/raw_model_134_GT.npy,GT,raw_model_134,0
/workspace/datasets/or150PStanford_data5/raw_model_134/noise1/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_134/noise1/level1.npy,GN,raw_model_134,1
/workspace/datasets/or150PStanford_data5/raw_model_134/noise1/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_134/noise1/level2.npy,GN,raw_model_134,2
/workspace/datasets/or150PStanford_data5/raw_model_134/noise1/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_134/noise1/level3.npy,GN,raw_model_134,3
/workspace/datasets/or150PStanford_data5/raw_model_134/noise1/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_134/noise1/level4.npy,GN,raw_model_134,4
/workspace/datasets/or150PStanford_data5/raw_model_134/noise1/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_134/noise1/level5.npy,GN,raw_model_134,5
/workspace/datasets/or150PStanford_data5/raw_model_134/noise2/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_134/noise2/level1.npy,UN,raw_model_134,1
/workspace/datasets/or150PStanford_data5/raw_model_134/noise2/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_134/noise2/level2.npy,UN,raw_model_134,2
/workspace/datasets/or150PStanford_data5/raw_model_134/noise2/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_134/noise2/level3.npy,UN,raw_model_134,3
/workspace/datasets/or150PStanford_data5/raw_model_134/noise2/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_134/noise2/level4.npy,UN,raw_model_134,4
/workspace/datasets/or150PStanford_data5/raw_model_134/noise2/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_134/noise2/level5.npy,UN,raw_model_134,5
/workspace/datasets/or150PStanford_data5/raw_model_134/noise3/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_134/noise3/level1.npy,IN,raw_model_134,1
/workspace/datasets/or150PStanford_data5/raw_model_134/noise3/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_134/noise3/level2.npy,IN,raw_model_134,2
/workspace/datasets/or150PStanford_data5/raw_model_134/noise3/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_134/noise3/level3.npy,IN,raw_model_134,3
/workspace/datasets/or150PStanford_data5/raw_model_134/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_134/noise3/level4.npy,IN,raw_model_134,4
/workspace/datasets/or150PStanford_data5/raw_model_134/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_134/noise3/level5.npy,IN,raw_model_134,5
/workspace/datasets/or150PStanford_data5/raw_model_134/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_134/noise4/level1.npy,EN,raw_model_134,1
/workspace/datasets/or150PStanford_data5/raw_model_134/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_134/noise4/level2.npy,EN,raw_model_134,2
/workspace/datasets/or150PStanford_data5/raw_model_134/noise4/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_134/noise4/level3.npy,EN,raw_model_134,3
/workspace/datasets/or150PStanford_data5/raw_model_134/noise4/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_134/noise4/level4.npy,EN,raw_model_134,4
/workspace/datasets/or150PStanford_data5/raw_model_134/noise4/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_134/noise4/level5.npy,EN,raw_model_134,5
/workspace/datasets/or150PStanford/raw_model_67.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_67/raw_model_67_GT.npy,GT,raw_model_67,0
/workspace/datasets/or150PStanford_data5/raw_model_67/noise1/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_67/noise1/level1.npy,GN,raw_model_67,1
/workspace/datasets/or150PStanford_data5/raw_model_67/noise1/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_67/noise1/level2.npy,GN,raw_model_67,2
/workspace/datasets/or150PStanford_data5/raw_model_67/noise1/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_67/noise1/level3.npy,GN,raw_model_67,3
/workspace/datasets/or150PStanford_data5/raw_model_67/noise1/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_67/noise1/level4.npy,GN,raw_model_67,4
/workspace/datasets/or150PStanford_data5/raw_model_67/noise1/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_67/noise1/level5.npy,GN,raw_model_67,5
/workspace/datasets/or150PStanford_data5/raw_model_67/noise2/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_67/noise2/level1.npy,UN,raw_model_67,1
/workspace/datasets/or150PStanford_data5/raw_model_67/noise2/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_67/noise2/level2.npy,UN,raw_model_67,2
/workspace/datasets/or150PStanford_data5/raw_model_67/noise2/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_67/noise2/level3.npy,UN,raw_model_67,3
/workspace/datasets/or150PStanford_data5/raw_model_67/noise2/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_67/noise2/level4.npy,UN,raw_model_67,4
/workspace/datasets/or150PStanford_data5/raw_model_67/noise2/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_67/noise2/level5.npy,UN,raw_model_67,5
/workspace/datasets/or150PStanford_data5/raw_model_67/noise3/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_67/noise3/level1.npy,IN,raw_model_67,1
/workspace/datasets/or150PStanford_data5/raw_model_67/noise3/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_67/noise3/level2.npy,IN,raw_model_67,2
/workspace/datasets/or150PStanford_data5/raw_model_67/noise3/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_67/noise3/level3.npy,IN,raw_model_67,3
/workspace/datasets/or150PStanford_data5/raw_model_67/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_67/noise3/level4.npy,IN,raw_model_67,4
/workspace/datasets/or150PStanford_data5/raw_model_67/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_67/noise3/level5.npy,IN,raw_model_67,5
/workspace/datasets/or150PStanford_data5/raw_model_67/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_67/noise4/level1.npy,EN,raw_model_67,1
/workspace/datasets/or150PStanford_data5/raw_model_67/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_67/noise4/level2.npy,EN,raw_model_67,2
/workspace/datasets/or150PStanford_data5/raw_model_67/noise4/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_67/noise4/level3.npy,EN,raw_model_67,3
/workspace/datasets/or150PStanford_data5/raw_model_67/noise4/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_67/noise4/level4.npy,EN,raw_model_67,4
/workspace/datasets/or150PStanford_data5/raw_model_67/noise4/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_67/noise4/level5.npy,EN,raw_model_67,5
/workspace/datasets/or150PStanford/raw_model_143.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_143/raw_model_143_GT.npy,GT,raw_model_143,0
/workspace/datasets/or150PStanford_data5/raw_model_143/noise1/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_143/noise1/level1.npy,GN,raw_model_143,1
/workspace/datasets/or150PStanford_data5/raw_model_143/noise1/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_143/noise1/level2.npy,GN,raw_model_143,2
/workspace/datasets/or150PStanford_data5/raw_model_143/noise1/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_143/noise1/level3.npy,GN,raw_model_143,3
/workspace/datasets/or150PStanford_data5/raw_model_143/noise1/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_143/noise1/level4.npy,GN,raw_model_143,4
/workspace/datasets/or150PStanford_data5/raw_model_143/noise1/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_143/noise1/level5.npy,GN,raw_model_143,5
/workspace/datasets/or150PStanford_data5/raw_model_143/noise2/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_143/noise2/level1.npy,UN,raw_model_143,1
/workspace/datasets/or150PStanford_data5/raw_model_143/noise2/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_143/noise2/level2.npy,UN,raw_model_143,2
/workspace/datasets/or150PStanford_data5/raw_model_143/noise2/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_143/noise2/level3.npy,UN,raw_model_143,3
/workspace/datasets/or150PStanford_data5/raw_model_143/noise2/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_143/noise2/level4.npy,UN,raw_model_143,4
/workspace/datasets/or150PStanford_data5/raw_model_143/noise2/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_143/noise2/level5.npy,UN,raw_model_143,5
/workspace/datasets/or150PStanford_data5/raw_model_143/noise3/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_143/noise3/level1.npy,IN,raw_model_143,1
/workspace/datasets/or150PStanford_data5/raw_model_143/noise3/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_143/noise3/level2.npy,IN,raw_model_143,2
/workspace/datasets/or150PStanford_data5/raw_model_143/noise3/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_143/noise3/level3.npy,IN,raw_model_143,3
/workspace/datasets/or150PStanford_data5/raw_model_143/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_143/noise3/level4.npy,IN,raw_model_143,4
/workspace/datasets/or150PStanford_data5/raw_model_143/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_143/noise3/level5.npy,IN,raw_model_143,5
/workspace/datasets/or150PStanford_data5/raw_model_143/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_143/noise4/level1.npy,EN,raw_model_143,1
/workspace/datasets/or150PStanford_data5/raw_model_143/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_143/noise4/level2.npy,EN,raw_model_143,2
/workspace/datasets/or150PStanford_data5/raw_model_143/noise4/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_143/noise4/level3.npy,EN,raw_model_143,3
