path,mos
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_110\gridAverage_downsample\level2.pth,0.957
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_6\gaussian_noise\level2.pth,0.91321
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_73\gridAverage_downsample\level8.pth,0.92502
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_8\gaussian_noise\level3.pth,0.85565
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_64\gaussian_noise\raw_model_64.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_89\uniform_noise\level2.pth,0.4663
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_25\index_noise\level7.pth,0.73438
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_85\OctreeCom\level8.pth,0.87974
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_27\index_noise\level7.pth,0.71966
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_109\index_noise\level10.pth,0.62658
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_70\impulse_noise\level3.pth,0.78898
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_108\impulse_noise\level8.pth,0.58623
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_88\index_noise\level7.pth,0.73204
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_57\random_downsample\level4.pth,0.96866
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_76\OctreeCom\raw_model_76.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_19\gaussian_noise\level8.pth,0.60431
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_80\OctreeCom\level4.pth,0.90969
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_129\gridAverage_downsample\level2.pth,0.98309
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_86\random_downsample\level8.pth,0.95615
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_77\random_downsample\level1.pth,0.98829
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_64\OctreeCom\level2.pth,0.77518
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_84\gaussian_noise\level9.pth,0.60618
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\impulse_noise\level6.pth,0.62223
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_35\gridAverage_downsample\level2.pth,0.98417
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_30\impulse_noise\level9.pth,0.81643
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_38\gridAverage_downsample\level1.pth,0.98245
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_57\gaussian_noise\level6.pth,0.72193
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_88\gridAverage_downsample\level4.pth,0.96267
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_66\index_noise\level10.pth,0.64781
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_96\random_downsample\level2.pth,0.8699
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_26\OctreeCom\raw_model_26.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\OctreeCom\level4.pth,0.91279
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_45\OctreeCom\level3.pth,0.8143
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_81\index_noise\level6.pth,0.76223
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_0\random_downsample\raw_model_0.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_2\OctreeCom\level2.pth,0.85953
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_73\gaussian_noise\level7.pth,0.65925
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_30\gaussian_noise\level6.pth,0.69535
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_116\impulse_noise\raw_model_116.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_100\uniform_noise\level8.pth,0.36492
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_129\gaussian_noise\level4.pth,0.83924
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_11\impulse_noise\level2.pth,0.67162
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_30\random_downsample\level9.pth,0.93119
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\uniform_noise\level8.pth,0.36268
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_121\OctreeCom\level6.pth,0.86421
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_106\random_downsample\level4.pth,0.97676
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_14\random_downsample\level9.pth,0.96101
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_142\OctreeCom\level3.pth,0.68347
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_88\uniform_noise\level7.pth,0.36869
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_102\impulse_noise\level7.pth,0.73895
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_86\gaussian_noise\level7.pth,0.67623
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_148\uniform_noise\level9.pth,0.37118
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_75\random_downsample\level3.pth,0.96496
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_82\gaussian_noise\level4.pth,0.84336
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_51\impulse_noise\level2.pth,0.73079
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_102\impulse_noise\raw_model_102.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_48\index_noise\level5.pth,0.79652
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_68\gaussian_noise\level7.pth,0.65304
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_124\uniform_noise\level1.pth,0.68973
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_129\OctreeCom\level2.pth,0.85307
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_35\uniform_noise\level9.pth,0.37577
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_89\uniform_noise\level9.pth,0.36491
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_33\impulse_noise\level9.pth,0.84504
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_65\OctreeCom\level1.pth,0.87049
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_95\index_noise\level4.pth,0.84075
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_49\gaussian_noise\level3.pth,0.86181
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_53\gaussian_noise\level8.pth,0.64353
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_138\index_noise\level3.pth,0.84613
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_134\gaussian_noise\level1.pth,0.95567
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_135\gaussian_noise\level2.pth,0.91632
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_20\impulse_noise\level2.pth,0.75977
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_33\impulse_noise\level1.pth,0.78655
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_106\OctreeCom\level6.pth,0.82292
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_52\uniform_noise\level2.pth,0.4857
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_73\OctreeCom\raw_model_73.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_77\uniform_noise\level2.pth,0.44534
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_105\OctreeCom\level9.pth,0.77006
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_114\gaussian_noise\level2.pth,0.81005
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_80\OctreeCom\raw_model_80.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_128\random_downsample\level5.pth,0.96816
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_13\gaussian_noise\level2.pth,0.90825
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_13\gridAverage_downsample\level6.pth,0.95417
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_51\random_downsample\raw_model_51.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_26\gridAverage_downsample\level3.pth,0.96978
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_144\gaussian_noise\level6.pth,0.75155
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_66\OctreeCom\level1.pth,0.84138
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_101\impulse_noise\level9.pth,0.54172
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_3\OctreeCom\level4.pth,0.93584
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_53\gaussian_noise\level9.pth,0.59691
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_89\random_downsample\level6.pth,0.94851
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_3\random_downsample\level4.pth,0.96683
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_138\uniform_noise\level6.pth,0.3686
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_61\random_downsample\level4.pth,0.9699
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_109\OctreeCom\level7.pth,0.62725
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_40\gridAverage_downsample\level5.pth,0.97628
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_63\OctreeCom\level1.pth,0.90063
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\OctreeCom\level8.pth,0.65953
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_9\OctreeCom\level5.pth,0.85441
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_83\OctreeCom\level5.pth,0.83679
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_70\uniform_noise\level4.pth,0.37826
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\index_noise\level8.pth,0.71472
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_20\gaussian_noise\level5.pth,0.77178
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_81\uniform_noise\level10.pth,0.36816
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_79\index_noise\level1.pth,0.95442
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_42\random_downsample\level7.pth,0.95925
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_141\uniform_noise\level3.pth,0.39931
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_76\uniform_noise\level10.pth,0.36141
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_98\impulse_noise\level3.pth,0.6168
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_108\gridAverage_downsample\level10.pth,0.62139
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_105\index_noise\level2.pth,0.92436
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_76\random_downsample\level1.pth,0.99133
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_99\index_noise\level1.pth,0.9009
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_138\OctreeCom\level5.pth,0.67724
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_27\gridAverage_downsample\level2.pth,0.97084
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_147\gaussian_noise\raw_model_147.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_108\impulse_noise\level6.pth,0.56717
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_14\random_downsample\level6.pth,0.97269
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_115\random_downsample\level3.pth,0.89761
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_56\gaussian_noise\level1.pth,0.9435
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_68\uniform_noise\level4.pth,0.3858
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_108\random_downsample\level9.pth,0.60961
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_98\random_downsample\level3.pth,0.82551
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_7\OctreeCom\level6.pth,0.88749
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_65\index_noise\level8.pth,0.69066
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_46\gridAverage_downsample\level5.pth,0.98283
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_105\gaussian_noise\level8.pth,0.64308
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\gaussian_noise\level9.pth,0.52292
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_11\gridAverage_downsample\level5.pth,0.96941
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_74\uniform_noise\raw_model_74.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_79\impulse_noise\level2.pth,0.73809
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_113\uniform_noise\level3.pth,0.43696
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_51\uniform_noise\level5.pth,0.36454
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_90\gridAverage_downsample\level9.pth,0.88573
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_31\index_noise\level6.pth,0.75032
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_135\gridAverage_downsample\level9.pth,0.9246
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_146\OctreeCom\level4.pth,0.82803
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_108\index_noise\level3.pth,0.86936
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_81\OctreeCom\level10.pth,0.92419
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_127\OctreeCom\level8.pth,0.66834
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_37\impulse_noise\raw_model_37.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_33\uniform_noise\level6.pth,0.36671
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_135\uniform_noise\level2.pth,0.49345
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_113\OctreeCom\level2.pth,0.80281
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_43\gaussian_noise\level8.pth,0.61085
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_51\index_noise\level3.pth,0.88367
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_87\index_noise\level6.pth,0.76863
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_137\random_downsample\level10.pth,0.78961
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_148\OctreeCom\level10.pth,0.61493
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_8\gridAverage_downsample\level8.pth,0.88959
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_104\index_noise\level8.pth,0.69921
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_37\index_noise\level9.pth,0.65359
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_58\random_downsample\level10.pth,0.90563
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_140\random_downsample\level2.pth,0.88018
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_128\gaussian_noise\level8.pth,0.64459
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_143\impulse_noise\level2.pth,0.66308
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_77\OctreeCom\level8.pth,0.93018
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_6\gridAverage_downsample\level2.pth,0.976
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_37\random_downsample\raw_model_37.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_17\OctreeCom\raw_model_17.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_94\gaussian_noise\level5.pth,0.77086
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_69\gridAverage_downsample\level9.pth,0.912
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_114\random_downsample\level8.pth,0.73087
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_16\gridAverage_downsample\level5.pth,0.97484
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_106\impulse_noise\level7.pth,0.72177
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_26\random_downsample\level7.pth,0.95049
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_99\gridAverage_downsample\level2.pth,0.92388
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_32\impulse_noise\raw_model_32.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_101\OctreeCom\level7.pth,0.54555
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_100\impulse_noise\level4.pth,0.59569
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_125\gaussian_noise\raw_model_125.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_61\random_downsample\level9.pth,0.94856
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\OctreeCom\level5.pth,0.82563
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_49\random_downsample\level3.pth,0.94792
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_47\OctreeCom\level8.pth,0.85904
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_21\index_noise\level8.pth,0.7055
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_44\gaussian_noise\raw_model_44.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_90\index_noise\level4.pth,0.82725
