path,mos
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\OctreeCom\level2.pth,0.92808
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\OctreeCom\level3.pth,0.92402
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\OctreeCom\level4.pth,0.91279
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\OctreeCom\level5.pth,0.91475
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\OctreeCom\level6.pth,0.92097
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\OctreeCom\level7.pth,0.90703
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\OctreeCom\level8.pth,0.90302
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\OctreeCom\level9.pth,0.88908
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\OctreeCom\level10.pth,0.8852
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\random_downsample\raw_model_22.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\random_downsample\level1.pth,0.98755
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\random_downsample\level2.pth,0.98329
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\random_downsample\level3.pth,0.97964
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\random_downsample\level4.pth,0.97613
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\random_downsample\level5.pth,0.97246
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\random_downsample\level6.pth,0.96819
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\random_downsample\level7.pth,0.96513
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\random_downsample\level8.pth,0.96052
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\random_downsample\level9.pth,0.95637
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\random_downsample\level10.pth,0.94955
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\uniform_noise\raw_model_22.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\uniform_noise\level1.pth,0.64975
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\uniform_noise\level2.pth,0.47383
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\uniform_noise\level3.pth,0.41777
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\uniform_noise\level4.pth,0.3886
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\uniform_noise\level5.pth,0.38048
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\uniform_noise\level6.pth,0.36776
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\uniform_noise\level7.pth,0.36798
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\uniform_noise\level8.pth,0.35956
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\uniform_noise\level9.pth,0.37059
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\uniform_noise\level10.pth,0.36338
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\gaussian_noise\raw_model_23.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\gaussian_noise\level1.pth,0.9495
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\gaussian_noise\level2.pth,0.91452
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\gaussian_noise\level3.pth,0.87596
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\gaussian_noise\level4.pth,0.82599
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\gaussian_noise\level5.pth,0.77147
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\gaussian_noise\level6.pth,0.71667
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\gaussian_noise\level7.pth,0.66163
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\gaussian_noise\level8.pth,0.61594
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\gaussian_noise\level9.pth,0.57583
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\gaussian_noise\level10.pth,0.55024
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\gridAverage_downsample\raw_model_23.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\gridAverage_downsample\level1.pth,0.98683
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\gridAverage_downsample\level2.pth,0.98376
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\gridAverage_downsample\level3.pth,0.97881
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\gridAverage_downsample\level4.pth,0.97508
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\gridAverage_downsample\level5.pth,0.97361
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\gridAverage_downsample\level6.pth,0.96784
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\gridAverage_downsample\level7.pth,0.96239
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\gridAverage_downsample\level8.pth,0.95888
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\gridAverage_downsample\level9.pth,0.95921
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\gridAverage_downsample\level10.pth,0.9529
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\impulse_noise\raw_model_23.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\impulse_noise\level1.pth,0.78108
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\impulse_noise\level2.pth,0.68718
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\impulse_noise\level3.pth,0.67037
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\impulse_noise\level4.pth,0.67882
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\impulse_noise\level5.pth,0.67828
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\impulse_noise\level6.pth,0.7008
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\impulse_noise\level7.pth,0.71866
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\impulse_noise\level8.pth,0.73176
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\impulse_noise\level9.pth,0.73775
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\impulse_noise\level10.pth,0.74904
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\index_noise\raw_model_23.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\index_noise\level1.pth,0.95266
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\index_noise\level2.pth,0.9193
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\index_noise\level3.pth,0.88583
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\index_noise\level4.pth,0.84867
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\index_noise\level5.pth,0.80424
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\index_noise\level6.pth,0.76125
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\index_noise\level7.pth,0.72287
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\index_noise\level8.pth,0.68226
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\index_noise\level9.pth,0.65219
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\index_noise\level10.pth,0.623
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\OctreeCom\raw_model_23.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\OctreeCom\level1.pth,0.88533
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\OctreeCom\level2.pth,0.85161
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\OctreeCom\level3.pth,0.85381
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\OctreeCom\level4.pth,0.84126
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\OctreeCom\level5.pth,0.82563
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\OctreeCom\level6.pth,0.82891
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\OctreeCom\level7.pth,0.82228
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\OctreeCom\level8.pth,0.81242
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\OctreeCom\level9.pth,0.81515
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\OctreeCom\level10.pth,0.79485
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\random_downsample\raw_model_23.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\random_downsample\level1.pth,0.98644
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\random_downsample\level2.pth,0.98282
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\random_downsample\level3.pth,0.97843
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\random_downsample\level4.pth,0.97511
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\random_downsample\level5.pth,0.97107
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\random_downsample\level6.pth,0.96818
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\random_downsample\level7.pth,0.96458
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\random_downsample\level8.pth,0.95879
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\random_downsample\level9.pth,0.9559
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\random_downsample\level10.pth,0.95038
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\uniform_noise\raw_model_23.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\uniform_noise\level1.pth,0.6193
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\uniform_noise\level2.pth,0.4684
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\uniform_noise\level3.pth,0.41313
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\uniform_noise\level4.pth,0.39418
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\uniform_noise\level5.pth,0.37453
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\uniform_noise\level6.pth,0.38112
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\uniform_noise\level7.pth,0.36781
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\uniform_noise\level8.pth,0.37534
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\uniform_noise\level9.pth,0.375
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\uniform_noise\level10.pth,0.37559
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\gaussian_noise\raw_model_24.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\gaussian_noise\level1.pth,0.94803
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\gaussian_noise\level2.pth,0.91313
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\gaussian_noise\level3.pth,0.87487
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\gaussian_noise\level4.pth,0.82946
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\gaussian_noise\level5.pth,0.77383
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\gaussian_noise\level6.pth,0.71765
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\gaussian_noise\level7.pth,0.66797
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\gaussian_noise\level8.pth,0.61892
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\gaussian_noise\level9.pth,0.57888
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\gaussian_noise\level10.pth,0.5485
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\gridAverage_downsample\raw_model_24.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\gridAverage_downsample\level1.pth,0.98117
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\gridAverage_downsample\level2.pth,0.97466
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\gridAverage_downsample\level3.pth,0.96093
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\gridAverage_downsample\level4.pth,0.96235
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\gridAverage_downsample\level5.pth,0.96101
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\gridAverage_downsample\level6.pth,0.95694
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\gridAverage_downsample\level7.pth,0.94304
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\gridAverage_downsample\level8.pth,0.94067
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\gridAverage_downsample\level9.pth,0.94461
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\gridAverage_downsample\level10.pth,0.93456
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\impulse_noise\raw_model_24.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\impulse_noise\level1.pth,0.7861
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\impulse_noise\level2.pth,0.69273
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\impulse_noise\level3.pth,0.67369
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\impulse_noise\level4.pth,0.6919
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\impulse_noise\level5.pth,0.70248
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\impulse_noise\level6.pth,0.70695
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\impulse_noise\level7.pth,0.71501
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\impulse_noise\level8.pth,0.72648
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\impulse_noise\level9.pth,0.72695
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\impulse_noise\level10.pth,0.73004
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\index_noise\raw_model_24.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\index_noise\level1.pth,0.95063
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\index_noise\level2.pth,0.91723
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\index_noise\level3.pth,0.88249
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\index_noise\level4.pth,0.84453
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\index_noise\level5.pth,0.80744
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\index_noise\level6.pth,0.76155
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\index_noise\level7.pth,0.72784
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\index_noise\level8.pth,0.69057
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\index_noise\level9.pth,0.65597
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\index_noise\level10.pth,0.62804
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\OctreeCom\raw_model_24.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\OctreeCom\level1.pth,0.86017
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\OctreeCom\level2.pth,0.8516
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\OctreeCom\level3.pth,0.86082
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\OctreeCom\level4.pth,0.84199
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\OctreeCom\level5.pth,0.8327
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\OctreeCom\level6.pth,0.84622
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\OctreeCom\level7.pth,0.80846
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\OctreeCom\level8.pth,0.81476
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\OctreeCom\level9.pth,0.81686
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\OctreeCom\level10.pth,0.80489
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\random_downsample\raw_model_24.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\random_downsample\level1.pth,0.97861
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\random_downsample\level2.pth,0.97218
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\random_downsample\level3.pth,0.96577
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\random_downsample\level4.pth,0.96053
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\random_downsample\level5.pth,0.95382
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\random_downsample\level6.pth,0.94955
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\random_downsample\level7.pth,0.9419
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\random_downsample\level8.pth,0.93589
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\random_downsample\level9.pth,0.9294
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\random_downsample\level10.pth,0.92124
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\uniform_noise\raw_model_24.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\uniform_noise\level1.pth,0.63122
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\uniform_noise\level2.pth,0.46664
