ply_file_path,feature_vector_path,type,reference_model,level
/workspace/datasets/or150PStanford_data5_v2/raw_model_138/noise2/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_138/noise2/level3.npy,UN,raw_model_138,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_138/noise2/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_138/noise2/level4.npy,UN,raw_model_138,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_138/noise2/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_138/noise2/level5.npy,UN,raw_model_138,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_138/noise3/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_138/noise3/level1.npy,IN,raw_model_138,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_138/noise3/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_138/noise3/level2.npy,IN,raw_model_138,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_138/noise3/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_138/noise3/level3.npy,IN,raw_model_138,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_138/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_138/noise3/level4.npy,IN,raw_model_138,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_138/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_138/noise3/level5.npy,IN,raw_model_138,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_138/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_138/noise4/level1.npy,EN,raw_model_138,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_138/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_138/noise4/level2.npy,EN,raw_model_138,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_138/noise4/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_138/noise4/level3.npy,EN,raw_model_138,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_138/noise4/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_138/noise4/level4.npy,EN,raw_model_138,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_138/noise4/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_138/noise4/level5.npy,EN,raw_model_138,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_138/sd/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_138/sd/level1.npy,SD,raw_model_138,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_138/sd/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_138/sd/level2.npy,SD,raw_model_138,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_138/sd/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_138/sd/level3.npy,SD,raw_model_138,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_138/sd/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_138/sd/level4.npy,SD,raw_model_138,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_138/sd/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_138/sd/level5.npy,SD,raw_model_138,5
/workspace/datasets/or150PStanford_data5_v2/pulley_normal/pulley_normal.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/pulley_normal/pulley_normal_GT.npy,GT,pulley_normal,0
/workspace/datasets/or150PStanford_data5_v2/pulley_normal/noise1/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/pulley_normal/noise1/level1.npy,GN,pulley_normal,1
/workspace/datasets/or150PStanford_data5_v2/pulley_normal/noise1/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/pulley_normal/noise1/level2.npy,GN,pulley_normal,2
/workspace/datasets/or150PStanford_data5_v2/pulley_normal/noise1/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/pulley_normal/noise1/level3.npy,GN,pulley_normal,3
/workspace/datasets/or150PStanford_data5_v2/pulley_normal/noise1/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/pulley_normal/noise1/level4.npy,GN,pulley_normal,4
/workspace/datasets/or150PStanford_data5_v2/pulley_normal/noise1/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/pulley_normal/noise1/level5.npy,GN,pulley_normal,5
/workspace/datasets/or150PStanford_data5_v2/pulley_normal/noise2/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/pulley_normal/noise2/level1.npy,UN,pulley_normal,1
/workspace/datasets/or150PStanford_data5_v2/pulley_normal/noise2/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/pulley_normal/noise2/level2.npy,UN,pulley_normal,2
/workspace/datasets/or150PStanford_data5_v2/pulley_normal/noise2/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/pulley_normal/noise2/level3.npy,UN,pulley_normal,3
/workspace/datasets/or150PStanford_data5_v2/pulley_normal/noise2/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/pulley_normal/noise2/level4.npy,UN,pulley_normal,4
/workspace/datasets/or150PStanford_data5_v2/pulley_normal/noise2/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/pulley_normal/noise2/level5.npy,UN,pulley_normal,5
/workspace/datasets/or150PStanford_data5_v2/pulley_normal/noise3/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/pulley_normal/noise3/level1.npy,IN,pulley_normal,1
/workspace/datasets/or150PStanford_data5_v2/pulley_normal/noise3/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/pulley_normal/noise3/level2.npy,IN,pulley_normal,2
/workspace/datasets/or150PStanford_data5_v2/pulley_normal/noise3/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/pulley_normal/noise3/level3.npy,IN,pulley_normal,3
/workspace/datasets/or150PStanford_data5_v2/pulley_normal/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/pulley_normal/noise3/level4.npy,IN,pulley_normal,4
/workspace/datasets/or150PStanford_data5_v2/pulley_normal/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/pulley_normal/noise3/level5.npy,IN,pulley_normal,5
/workspace/datasets/or150PStanford_data5_v2/pulley_normal/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/pulley_normal/noise4/level1.npy,EN,pulley_normal,1
/workspace/datasets/or150PStanford_data5_v2/pulley_normal/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/pulley_normal/noise4/level2.npy,EN,pulley_normal,2
/workspace/datasets/or150PStanford_data5_v2/pulley_normal/noise4/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/pulley_normal/noise4/level3.npy,EN,pulley_normal,3
/workspace/datasets/or150PStanford_data5_v2/pulley_normal/noise4/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/pulley_normal/noise4/level4.npy,EN,pulley_normal,4
/workspace/datasets/or150PStanford_data5_v2/pulley_normal/noise4/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/pulley_normal/noise4/level5.npy,EN,pulley_normal,5
/workspace/datasets/or150PStanford_data5_v2/pulley_normal/sd/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/pulley_normal/sd/level1.npy,SD,pulley_normal,1
/workspace/datasets/or150PStanford_data5_v2/pulley_normal/sd/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/pulley_normal/sd/level2.npy,SD,pulley_normal,2
/workspace/datasets/or150PStanford_data5_v2/pulley_normal/sd/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/pulley_normal/sd/level3.npy,SD,pulley_normal,3
/workspace/datasets/or150PStanford_data5_v2/pulley_normal/sd/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/pulley_normal/sd/level4.npy,SD,pulley_normal,4
/workspace/datasets/or150PStanford_data5_v2/pulley_normal/sd/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/pulley_normal/sd/level5.npy,SD,pulley_normal,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_43/raw_model_43.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_43/raw_model_43_GT.npy,GT,raw_model_43,0
/workspace/datasets/or150PStanford_data5_v2/raw_model_43/noise1/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_43/noise1/level1.npy,GN,raw_model_43,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_43/noise1/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_43/noise1/level2.npy,GN,raw_model_43,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_43/noise1/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_43/noise1/level3.npy,GN,raw_model_43,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_43/noise1/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_43/noise1/level4.npy,GN,raw_model_43,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_43/noise1/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_43/noise1/level5.npy,GN,raw_model_43,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_43/noise2/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_43/noise2/level1.npy,UN,raw_model_43,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_43/noise2/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_43/noise2/level2.npy,UN,raw_model_43,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_43/noise2/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_43/noise2/level3.npy,UN,raw_model_43,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_43/noise2/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_43/noise2/level4.npy,UN,raw_model_43,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_43/noise2/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_43/noise2/level5.npy,UN,raw_model_43,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_43/noise3/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_43/noise3/level1.npy,IN,raw_model_43,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_43/noise3/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_43/noise3/level2.npy,IN,raw_model_43,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_43/noise3/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_43/noise3/level3.npy,IN,raw_model_43,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_43/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_43/noise3/level4.npy,IN,raw_model_43,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_43/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_43/noise3/level5.npy,IN,raw_model_43,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_43/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_43/noise4/level1.npy,EN,raw_model_43,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_43/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_43/noise4/level2.npy,EN,raw_model_43,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_43/noise4/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_43/noise4/level3.npy,EN,raw_model_43,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_43/noise4/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_43/noise4/level4.npy,EN,raw_model_43,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_43/noise4/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_43/noise4/level5.npy,EN,raw_model_43,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_43/sd/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_43/sd/level1.npy,SD,raw_model_43,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_43/sd/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_43/sd/level2.npy,SD,raw_model_43,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_43/sd/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_43/sd/level3.npy,SD,raw_model_43,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_43/sd/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_43/sd/level4.npy,SD,raw_model_43,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_43/sd/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_43/sd/level5.npy,SD,raw_model_43,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_110/raw_model_110.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_110/raw_model_110_GT.npy,GT,raw_model_110,0
/workspace/datasets/or150PStanford_data5_v2/raw_model_110/noise1/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_110/noise1/level1.npy,GN,raw_model_110,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_110/noise1/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_110/noise1/level2.npy,GN,raw_model_110,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_110/noise1/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_110/noise1/level3.npy,GN,raw_model_110,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_110/noise1/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_110/noise1/level4.npy,GN,raw_model_110,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_110/noise1/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_110/noise1/level5.npy,GN,raw_model_110,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_110/noise2/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_110/noise2/level1.npy,UN,raw_model_110,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_110/noise2/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_110/noise2/level2.npy,UN,raw_model_110,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_110/noise2/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_110/noise2/level3.npy,UN,raw_model_110,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_110/noise2/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_110/noise2/level4.npy,UN,raw_model_110,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_110/noise2/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_110/noise2/level5.npy,UN,raw_model_110,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_110/noise3/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_110/noise3/level1.npy,IN,raw_model_110,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_110/noise3/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_110/noise3/level2.npy,IN,raw_model_110,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_110/noise3/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_110/noise3/level3.npy,IN,raw_model_110,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_110/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_110/noise3/level4.npy,IN,raw_model_110,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_110/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_110/noise3/level5.npy,IN,raw_model_110,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_110/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_110/noise4/level1.npy,EN,raw_model_110,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_110/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_110/noise4/level2.npy,EN,raw_model_110,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_110/noise4/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_110/noise4/level3.npy,EN,raw_model_110,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_110/noise4/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_110/noise4/level4.npy,EN,raw_model_110,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_110/noise4/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_110/noise4/level5.npy,EN,raw_model_110,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_110/sd/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_110/sd/level1.npy,SD,raw_model_110,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_110/sd/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_110/sd/level2.npy,SD,raw_model_110,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_110/sd/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_110/sd/level3.npy,SD,raw_model_110,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_110/sd/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_110/sd/level4.npy,SD,raw_model_110,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_110/sd/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_110/sd/level5.npy,SD,raw_model_110,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_134/raw_model_134.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_134/raw_model_134_GT.npy,GT,raw_model_134,0
/workspace/datasets/or150PStanford_data5_v2/raw_model_134/noise1/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_134/noise1/level1.npy,GN,raw_model_134,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_134/noise1/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_134/noise1/level2.npy,GN,raw_model_134,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_134/noise1/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_134/noise1/level3.npy,GN,raw_model_134,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_134/noise1/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_134/noise1/level4.npy,GN,raw_model_134,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_134/noise1/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_134/noise1/level5.npy,GN,raw_model_134,5
